user_idx,item_idx,rating,timestamp,user_id,item_id
7001,11216,4.0,1171324800,ALT8OCGC2LVQ9,B000BLM5Q0
7001,11001,5.0,1171584000,ALT8OCGC2LVQ9,B000B6MLTQ
7001,12231,4.0,1188518400,ALT8OCGC2LVQ9,B000FRVCAA
7001,14085,3.0,1198713600,ALT8OCGC2LVQ9,B000P46NMK
7001,15118,2.0,1200700800,ALT8OCGC2LVQ9,B000VIHAPY
7001,12833,4.0,1202342400,ALT8OCGC2LVQ9,B000HCQK0A
7001,12638,4.0,1204070400,ALT8OCGC2LVQ9,B000GPXS7Q
7001,15503,4.0,1205280000,ALT8OCGC2LVQ9,B000ZJVDA2
7001,12221,3.0,1209945600,ALT8OCGC2LVQ9,B000FRU1UM
7001,15189,4.0,1215648000,ALT8OCGC2LVQ9,B000VXKSLW
7001,12222,4.0,1218585600,ALT8OCGC2LVQ9,B000FRU0NU
7001,15264,4.0,1224633600,ALT8OCGC2LVQ9,B000WEQL02
7001,15965,3.0,1254096000,ALT8OCGC2LVQ9,B00149PCAO
7001,15102,3.0,1256515200,ALT8OCGC2LVQ9,B000VBIGK4
7001,15917,4.0,1274572800,ALT8OCGC2LVQ9,B0013RATNM
7001,16199,4.0,1283558400,ALT8OCGC2LVQ9,B0016BVYA2
7001,15557,3.0,1296518400,ALT8OCGC2LVQ9,B0010AYJXI
7002,5768,5.0,1103068800,ACO9T6QJF8ULU,B000067DPM
7002,6890,3.0,1103068800,ACO9T6QJF8ULU,B00008KTNW
7002,8551,3.0,1103068800,ACO9T6QJF8ULU,B0002B90SA
7002,8761,4.0,1103068800,ACO9T6QJF8ULU,B0002ILSII
7002,9678,4.0,1116288000,ACO9T6QJF8ULU,B0007P8FN2
7002,10238,2.0,1127952000,ACO9T6QJF8ULU,B0009JPV8I
7003,8940,5.0,1323820800,A3MSFMSPSS543X,B0002SQ0BS
7003,7987,3.0,1327968000,A3MSFMSPSS543X,B00012TIW8
7003,6299,3.0,1346198400,A3MSFMSPSS543X,B00006JZQZ
7003,11401,3.0,1346198400,A3MSFMSPSS543X,B000CBVC0Y
7003,5768,4.0,1346371200,A3MSFMSPSS543X,B000067DPM
7004,5957,1.0,1059955200,A29OBSB76YTD6K,B00006AN1D
7004,6375,4.0,1060214400,A29OBSB76YTD6K,B00006LU9L
7004,6451,4.0,1060214400,A29OBSB76YTD6K,B00006ZCD1
7004,5768,3.0,1064793600,A29OBSB76YTD6K,B000067DPM
7004,6783,3.0,1069200000,A29OBSB76YTD6K,B00008DHNN
7004,7137,5.0,1083888000,A29OBSB76YTD6K,B000095ZH0
7004,8258,3.0,1106352000,A29OBSB76YTD6K,B0001UEHP8
7005,14342,4.0,1183766400,A3CVS4BD6BVI1B,B000QY9C04
7005,5768,5.0,1184284800,A3CVS4BD6BVI1B,B000067DPM
7005,8551,5.0,1184284800,A3CVS4BD6BVI1B,B0002B90SA
7005,8756,5.0,1184284800,A3CVS4BD6BVI1B,B0002ILS1K
7005,9678,5.0,1184284800,A3CVS4BD6BVI1B,B0007P8FN2
7006,5768,5.0,1075507200,A2KXFPR42R6BHG,B000067DPM
7006,6822,5.0,1091059200,A2KXFPR42R6BHG,B00008G75X
7006,5770,5.0,1095120000,A2KXFPR42R6BHG,B000067FDW
7006,8124,5.0,1095724800,A2KXFPR42R6BHG,B0001DI6FM
7006,8482,5.0,1095811200,A2KXFPR42R6BHG,B00027CXEM
7006,7300,5.0,1095984000,A2KXFPR42R6BHG,B00009VE6E
7007,6594,3.0,1052352000,A3EAU736LWTDCE,B00007KUUC
7007,5768,5.0,1059004800,A3EAU736LWTDCE,B000067DPM
7007,6851,4.0,1059091200,A3EAU736LWTDCE,B00008I803
7007,7424,5.0,1067904000,A3EAU736LWTDCE,B00009YFU2
7007,6817,4.0,1070150400,A3EAU736LWTDCE,B00008G7E6
7007,7845,3.0,1075766400,A3EAU736LWTDCE,B0000DJX7I
7007,8060,1.0,1078617600,A3EAU736LWTDCE,B00019PD8E
7007,8195,5.0,1083024000,A3EAU736LWTDCE,B0001JXQ5Q
7007,7386,4.0,1089763200,A3EAU736LWTDCE,B00009XS68
7007,6862,2.0,1104192000,A3EAU736LWTDCE,B00008J7NZ
7007,8526,5.0,1112140800,A3EAU736LWTDCE,B0002A6CQY
7008,8258,5.0,1235433600,A120UTHQDQIJGH,B0001UEHP8
7008,14959,2.0,1242604800,A120UTHQDQIJGH,B000UKZ20S
7008,14985,4.0,1382832000,A120UTHQDQIJGH,B000UU3SVI
7008,15290,3.0,1388016000,A120UTHQDQIJGH,B000WMEEB2
7008,13993,3.0,1401667200,A120UTHQDQIJGH,B000OLXX86
7008,6299,5.0,1402617600,A120UTHQDQIJGH,B00006JZQZ
7008,9469,5.0,1403395200,A120UTHQDQIJGH,B0006ZJPSC
7008,5768,5.0,1403654400,A120UTHQDQIJGH,B000067DPM
7009,5768,5.0,1068508800,ACTMZJ4EUOC65,B000067DPM
7009,7358,4.0,1133395200,ACTMZJ4EUOC65,B00009WNZA
7009,11221,4.0,1133395200,ACTMZJ4EUOC65,B000BMCYB0
7009,12970,1.0,1205366400,ACTMZJ4EUOC65,B000HZFCT2
7009,15170,3.0,1206921600,ACTMZJ4EUOC65,B000VSEF52
7009,15724,3.0,1215561600,ACTMZJ4EUOC65,B0012GUAII
7009,12633,3.0,1218499200,ACTMZJ4EUOC65,B000GPXS94
7009,14261,3.0,1219968000,ACTMZJ4EUOC65,B000QAY00A
7009,15566,5.0,1219968000,ACTMZJ4EUOC65,B0010EF0UK
7009,12134,1.0,1221004800,ACTMZJ4EUOC65,B000FKBCX4
7009,12229,4.0,1224720000,ACTMZJ4EUOC65,B000FRVAD4
7010,9632,1.0,1144195200,A1BTQGM30S7IMY,B0007M221Q
7010,10146,5.0,1144195200,A1BTQGM30S7IMY,B0009ENA2W
7010,5768,5.0,1144281600,A1BTQGM30S7IMY,B000067DPM
7010,8522,5.0,1144281600,A1BTQGM30S7IMY,B0002A6CQ4
7010,8551,5.0,1144281600,A1BTQGM30S7IMY,B0002B90SA
7011,6902,2.0,1055635200,A3FVMV5B4JDAA1,B00008KUA3
7011,5768,1.0,1062892800,A3FVMV5B4JDAA1,B000067DPM
7011,6864,5.0,1064793600,A3FVMV5B4JDAA1,B00008JODN
7011,6897,3.0,1069632000,A3FVMV5B4JDAA1,B00008KTNE
7011,7371,4.0,1069632000,A3FVMV5B4JDAA1,B00009X3SY
7011,7812,2.0,1071187200,A3FVMV5B4JDAA1,B0000D12XH
7011,7273,4.0,1071532800,A3FVMV5B4JDAA1,B00009QGE1
7011,7721,4.0,1071532800,A3FVMV5B4JDAA1,B0000C6FKA
7011,8074,1.0,1080172800,A3FVMV5B4JDAA1,B0001AO01Y
7011,7716,5.0,1082419200,A3FVMV5B4JDAA1,B0000C6EB4
7011,7987,2.0,1087862400,A3FVMV5B4JDAA1,B00012TIW8
7011,8309,2.0,1094774400,A3FVMV5B4JDAA1,B0001Y73YQ
7011,6143,4.0,1101513600,A3FVMV5B4JDAA1,B00006I02Z
7012,7334,2.0,1069200000,A2QKFFCZWVEQJI,B00009WAUB
7012,7377,5.0,1069200000,A2QKFFCZWVEQJI,B00009X3VB
7012,7528,3.0,1069200000,A2QKFFCZWVEQJI,B0000A2MCN
7012,7604,1.0,1069200000,A2QKFFCZWVEQJI,B0000AHOOP
7012,5757,4.0,1069286400,A2QKFFCZWVEQJI,B000067DPN
7012,5805,5.0,1069286400,A2QKFFCZWVEQJI,B000067QW2
7012,7878,3.0,1070150400,A2QKFFCZWVEQJI,B0000SWRQC
7012,6219,5.0,1072483200,A2QKFFCZWVEQJI,B00006IR62
7013,5773,5.0,1088467200,A3AAFALHG02W6S,B000067DPP
7013,8700,3.0,1088467200,A3AAFALHG02W6S,B0002HLKIC
7013,8363,5.0,1088640000,A3AAFALHG02W6S,B00020V4N0
7013,8047,4.0,1115596800,A3AAFALHG02W6S,B00019AZB4
7013,10275,5.0,1137801600,A3AAFALHG02W6S,B0009O7HVM
7013,11361,2.0,1137801600,A3AAFALHG02W6S,B000BYPFUA
7013,11237,5.0,1140220800,A3AAFALHG02W6S,B000BNKSVC
7014,8626,1.0,1136505600,A29EEL0560NVG7,B0002CTTQM
7014,10342,5.0,1136505600,A29EEL0560NVG7,B0009R1TGS
7014,13781,4.0,1194307200,A29EEL0560NVG7,B000NIJ35W
7014,13247,3.0,1205107200,A29EEL0560NVG7,B000JSC56U
7014,12990,3.0,1220313600,A29EEL0560NVG7,B000I4LV42
7014,10844,4.0,1274832000,A29EEL0560NVG7,B000ARJI92
7014,5773,1.0,1275523200,A29EEL0560NVG7,B000067DPP
7015,9326,1.0,1102550400,A1157L8RRNLKTL,B0006D3QXO
7015,9793,4.0,1112572800,A1157L8RRNLKTL,B0007ULF98
7015,9183,5.0,1115078400,A1157L8RRNLKTL,B000641ZCM
7015,10249,1.0,1132876800,A1157L8RRNLKTL,B0009KQOPG
7015,7621,5.0,1133568000,A1157L8RRNLKTL,B0000AJMPK
7015,5753,5.0,1134518400,A1157L8RRNLKTL,B000067DPQ
7015,10328,4.0,1134518400,A1157L8RRNLKTL,B0009R1T8Q
7015,10711,5.0,1136505600,A1157L8RRNLKTL,B000AB0S3I
7016,8482,4.0,1108512000,A2O8RIDCJ0H83V,B00027CXEM
7016,8846,5.0,1109030400,A2O8RIDCJ0H83V,B0002MPT6Q
7016,5770,4.0,1109203200,A2O8RIDCJ0H83V,B000067FDW
7016,8664,3.0,1118102400,A2O8RIDCJ0H83V,B0002FGFJ8
7016,9624,3.0,1118102400,A2O8RIDCJ0H83V,B0007LWMRG
7016,8344,4.0,1118361600,A2O8RIDCJ0H83V,B00020BV1A
7016,8506,2.0,1118361600,A2O8RIDCJ0H83V,B00029QR8I
7016,9586,3.0,1121212800,A2O8RIDCJ0H83V,B0007IQGDK
7016,8231,4.0,1121644800,A2O8RIDCJ0H83V,B0001NJHH8
7016,8239,3.0,1121731200,A2O8RIDCJ0H83V,B0001O10V8
7016,8259,4.0,1121731200,A2O8RIDCJ0H83V,B0001VGFK2
7016,9634,4.0,1123027200,A2O8RIDCJ0H83V,B0007M2266
7016,8505,4.0,1123113600,A2O8RIDCJ0H83V,B00029QR7O
7016,9343,4.0,1127520000,A2O8RIDCJ0H83V,B0006FZUHC
7016,10307,4.0,1127865600,A2O8RIDCJ0H83V,B0009PQCSU
7016,10995,5.0,1127865600,A2O8RIDCJ0H83V,B000B6JASQ
7016,8001,4.0,1129248000,A2O8RIDCJ0H83V,B00014WR9M
7016,9938,4.0,1130803200,A2O8RIDCJ0H83V,B00081UR7C
7016,10843,5.0,1130803200,A2O8RIDCJ0H83V,B000ARJ1RQ
7016,11604,5.0,1139443200,A2O8RIDCJ0H83V,B000E2D3LC
7016,11237,4.0,1140134400,A2O8RIDCJ0H83V,B000BNKSVC
7016,11262,4.0,1141689600,A2O8RIDCJ0H83V,B000BPBAPI
7016,11390,4.0,1142812800,A2O8RIDCJ0H83V,B000CA5FLW
7016,11097,4.0,1142985600,A2O8RIDCJ0H83V,B000BC38LA
7016,11584,4.0,1163203200,A2O8RIDCJ0H83V,B000E0XX9Q
7016,12522,4.0,1163203200,A2O8RIDCJ0H83V,B000GG1OVW
7016,11582,4.0,1163289600,A2O8RIDCJ0H83V,B000E0TOKI
7016,12274,4.0,1165104000,A2O8RIDCJ0H83V,B000FUONLM
7016,13148,3.0,1165622400,A2O8RIDCJ0H83V,B000J2ZS9C
7016,13591,5.0,1187740800,A2O8RIDCJ0H83V,B000MK694E
7016,14167,4.0,1188518400,A2O8RIDCJ0H83V,B000PIRVQI
7016,14255,4.0,1190505600,A2O8RIDCJ0H83V,B000Q8XK30
7016,14363,4.0,1192838400,A2O8RIDCJ0H83V,B000R2WIE2
7016,14988,5.0,1225324800,A2O8RIDCJ0H83V,B000UU5T7E
7016,10643,4.0,1229817600,A2O8RIDCJ0H83V,B000A76ZNO
7017,7023,5.0,1106784000,A47OISX4AV8I,B00008XKZH
7017,9190,1.0,1112918400,A47OISX4AV8I,B00064MUIA
7017,6862,4.0,1113264000,A47OISX4AV8I,B00008J7NZ
7017,12330,5.0,1156464000,A47OISX4AV8I,B000G0O6CW
7017,5770,1.0,1157587200,A47OISX4AV8I,B000067FDW
7017,15763,4.0,1241395200,A47OISX4AV8I,B0012N94WO
7018,13583,5.0,1186963200,A3R037DSQ2XD9D,B000MJB0H6
7018,14740,5.0,1228694400,A3R037DSQ2XD9D,B000TD3IA2
7018,5770,5.0,1361059200,A3R037DSQ2XD9D,B000067FDW
7018,12183,5.0,1361059200,A3R037DSQ2XD9D,B000FO4KO8
7018,12978,5.0,1361059200,A3R037DSQ2XD9D,B000I10PY2
7018,13579,3.0,1361059200,A3R037DSQ2XD9D,B000MIO038
7018,14274,3.0,1361059200,A3R037DSQ2XD9D,B000QAY000
7018,14518,5.0,1361059200,A3R037DSQ2XD9D,B000RW3V7K
7019,10040,1.0,1142640000,A1Y9GEIXM318SG,B000922D4U
7019,5770,3.0,1163289600,A1Y9GEIXM318SG,B000067FDW
7019,12662,2.0,1180828800,A1Y9GEIXM318SG,B000GR9P76
7019,12134,1.0,1220918400,A1Y9GEIXM318SG,B000FKBCX4
7019,12107,2.0,1280620800,A1Y9GEIXM318SG,B000FII8KQ
7020,8594,3.0,1126137600,A2S3FO9R12UGLM,B0002CHIWO
7020,5770,5.0,1133049600,A2S3FO9R12UGLM,B000067FDW
7020,9432,3.0,1133308800,A2S3FO9R12UGLM,B0006SQWSU
7020,10240,5.0,1136851200,A2S3FO9R12UGLM,B0009K7ESC
7020,11624,2.0,1141603200,A2S3FO9R12UGLM,B000E4K2LE
7020,11097,5.0,1148774400,A2S3FO9R12UGLM,B000BC38LA
7021,11347,4.0,1170633600,A1BB4H9G9APMT3,B000BWZY7Q
7021,6219,5.0,1173744000,A1BB4H9G9APMT3,B00006IR62
7021,8551,3.0,1173744000,A1BB4H9G9APMT3,B0002B90SA
7021,8231,3.0,1184803200,A1BB4H9G9APMT3,B0001NJHH8
7021,5770,5.0,1326931200,A1BB4H9G9APMT3,B000067FDW
7021,12207,5.0,1329696000,A1BB4H9G9APMT3,B000FQ2D5E
7021,16287,3.0,1338681600,A1BB4H9G9APMT3,B00178630A
7022,8132,5.0,1089331200,A1PIOMDLSZH3Z9,B0001DLLWC
7022,8074,1.0,1094083200,A1PIOMDLSZH3Z9,B0001AO01Y
7022,5770,4.0,1106179200,A1PIOMDLSZH3Z9,B000067FDW
7022,8566,2.0,1117670400,A1PIOMDLSZH3Z9,B0002BJQDY
7022,9975,2.0,1120608000,A1PIOMDLSZH3Z9,B0008EZDDM
7022,6418,3.0,1125273600,A1PIOMDLSZH3Z9,B00006RKL7
7022,10721,3.0,1132185600,A1PIOMDLSZH3Z9,B000AFKGB8
7022,9428,4.0,1144627200,A1PIOMDLSZH3Z9,B0006SL93I
7022,9568,4.0,1145836800,A1PIOMDLSZH3Z9,B0007D9OZC
7023,5771,5.0,1073865600,A2PMUY6YWZQKSC,B000067FDX
7023,7848,5.0,1073865600,A2PMUY6YWZQKSC,B0000DK54B
7023,5770,5.0,1125014400,A2PMUY6YWZQKSC,B000067FDW
7023,5895,5.0,1125014400,A2PMUY6YWZQKSC,B0000696CZ
7023,8259,5.0,1125014400,A2PMUY6YWZQKSC,B0001VGFK2
7024,14972,4.0,1191110400,A3E028GP8DHQK2,B000UQAUWW
7024,10422,4.0,1193961600,A3E028GP8DHQK2,B0009VXAM0
7024,15153,4.0,1194825600,A3E028GP8DHQK2,B000VPUR4I
7024,14671,4.0,1279929600,A3E028GP8DHQK2,B000SNLPXU
7024,5770,4.0,1301443200,A3E028GP8DHQK2,B000067FDW
7024,9017,4.0,1309651200,A3E028GP8DHQK2,B0002VRP2I
7025,10536,5.0,1134518400,A28HBJOYP6BL62,B0009Z3MQK
7025,5770,5.0,1134864000,A28HBJOYP6BL62,B000067FDW
7025,9190,5.0,1134864000,A28HBJOYP6BL62,B00064MUIA
7025,9576,2.0,1134864000,A28HBJOYP6BL62,B0007GBBHI
7025,10643,3.0,1134864000,A28HBJOYP6BL62,B000A76ZNO
7025,11655,5.0,1175126400,A28HBJOYP6BL62,B000E991PC
7025,12537,5.0,1177200000,A28HBJOYP6BL62,B000GHG9V6
7025,13446,4.0,1184112000,A28HBJOYP6BL62,B000LSJKAM
7025,11137,5.0,1184198400,A28HBJOYP6BL62,B000BFNKSS
7025,13218,5.0,1188259200,A28HBJOYP6BL62,B000JJI4Z0
7025,10016,1.0,1190678400,A28HBJOYP6BL62,B0008IV5XU
7025,13326,5.0,1201737600,A28HBJOYP6BL62,B000KI99ZE
7025,12206,5.0,1268092800,A28HBJOYP6BL62,B000FQ2DTA
7025,13874,4.0,1291680000,A28HBJOYP6BL62,B000NVKZ06
7026,5770,4.0,1153699200,AXO4PQU0XG3TG,B000067FDW
7026,11603,4.0,1178755200,AXO4PQU0XG3TG,B000E28UT2
7026,9061,5.0,1180310400,AXO4PQU0XG3TG,B0002XL3BA
7026,15512,5.0,1364947200,AXO4PQU0XG3TG,B000ZKA0J6
7026,15740,2.0,1372550400,AXO4PQU0XG3TG,B0012LGHZI
7027,5770,4.0,1107993600,A1MFVWQUQOWR4Q,B000067FDW
7027,14489,4.0,1202169600,A1MFVWQUQOWR4Q,B000RLO7M4
7027,12134,1.0,1221782400,A1MFVWQUQOWR4Q,B000FKBCX4
7027,14107,1.0,1234051200,A1MFVWQUQOWR4Q,B000P7V34K
7027,15290,5.0,1256256000,A1MFVWQUQOWR4Q,B000WMEEB2
7028,6097,1.0,1035417600,A2754TZ6JXPAP9,B00006FXJG
7028,6019,1.0,1035676800,A2754TZ6JXPAP9,B00006CRVB
7028,6048,1.0,1035676800,A2754TZ6JXPAP9,B00006F7S8
7028,5776,1.0,1035936000,A2754TZ6JXPAP9,B000067FDY
7028,5895,1.0,1035936000,A2754TZ6JXPAP9,B0000696CZ
7028,6114,1.0,1037750400,A2754TZ6JXPAP9,B00006GSO1
7028,7245,5.0,1079136000,A2754TZ6JXPAP9,B00009MGVH
7028,7281,4.0,1079136000,A2754TZ6JXPAP9,B00009V3LP
7028,6631,3.0,1079654400,A2754TZ6JXPAP9,B00007LVJD
7028,8074,4.0,1079654400,A2754TZ6JXPAP9,B0001AO01Y
7028,8258,3.0,1096156800,A2754TZ6JXPAP9,B0001UEHP8
7028,8182,3.0,1097366400,A2754TZ6JXPAP9,B0001I9YFS
7028,5770,5.0,1112486400,A2754TZ6JXPAP9,B000067FDW
7028,8506,2.0,1112486400,A2754TZ6JXPAP9,B00029QR8I
7028,9749,5.0,1112486400,A2754TZ6JXPAP9,B0007TFLLC
7028,8204,4.0,1114300800,A2754TZ6JXPAP9,B0001KUE7S
7028,10128,3.0,1135296000,A2754TZ6JXPAP9,B0009A4EV2
7028,9529,3.0,1136505600,A2754TZ6JXPAP9,B000784XEE
7028,6344,2.0,1137542400,A2754TZ6JXPAP9,B00006LEMK
7028,12016,5.0,1160611200,A2754TZ6JXPAP9,B000FBMITA
7028,12360,3.0,1180396800,A2754TZ6JXPAP9,B000G77X34
7028,13083,3.0,1181520000,A2754TZ6JXPAP9,B000IONGU4
7028,13484,3.0,1185494400,A2754TZ6JXPAP9,B000M46V20
7028,6885,3.0,1199577600,A2754TZ6JXPAP9,B00008KTRS
7028,14785,3.0,1205712000,A2754TZ6JXPAP9,B000TIPWI8
7029,11215,4.0,1157673600,AM3Z5EEVD9ZCF,B000BLM5PG
7029,12061,2.0,1157673600,AM3Z5EEVD9ZCF,B000FDOTN6
7029,5770,5.0,1162771200,AM3Z5EEVD9ZCF,B000067FDW
7029,11186,2.0,1162771200,AM3Z5EEVD9ZCF,B000BKF2I4
7029,11893,5.0,1162771200,AM3Z5EEVD9ZCF,B000F0UT38
7029,12055,5.0,1162771200,AM3Z5EEVD9ZCF,B000FDOU9E
7029,12150,4.0,1162771200,AM3Z5EEVD9ZCF,B000FLZEXM
7029,12582,4.0,1162771200,AM3Z5EEVD9ZCF,B000GJX700
7030,8566,5.0,1140048000,AG0IIOR7WX3GO,B0002BJQDY
7030,12835,4.0,1166313600,AG0IIOR7WX3GO,B000HCU7B8
7030,7262,5.0,1169683200,AG0IIOR7WX3GO,B00009OY9U
7030,5770,4.0,1199577600,AG0IIOR7WX3GO,B000067FDW
7030,8237,3.0,1201305600,AG0IIOR7WX3GO,B0001NYK1G
7030,12134,1.0,1220918400,AG0IIOR7WX3GO,B000FKBCX4
7030,12481,4.0,1222732800,AG0IIOR7WX3GO,B000GCJ6MK
7030,10424,4.0,1223683200,AG0IIOR7WX3GO,B0009VXBAQ
7030,15383,5.0,1234742400,AG0IIOR7WX3GO,B000XJNTNS
7030,12212,4.0,1239321600,AG0IIOR7WX3GO,B000FQ9R4E
7030,13221,4.0,1279065600,AG0IIOR7WX3GO,B000JJRV90
7031,7955,5.0,1089158400,A2Y80EX9J3QEVI,B0000ZUGYK
7031,8511,5.0,1096243200,A2Y80EX9J3QEVI,B00029QORW
7031,9147,5.0,1100822400,A2Y80EX9J3QEVI,B00061M0RE
7031,5770,5.0,1103587200,A2Y80EX9J3QEVI,B000067FDW
7031,10365,5.0,1161216000,A2Y80EX9J3QEVI,B0009SQF0C
7031,11196,5.0,1191283200,A2Y80EX9J3QEVI,B000BKYQVI
7031,16287,5.0,1338076800,A2Y80EX9J3QEVI,B00178630A
7032,11167,5.0,1130544000,A2LPCZ7UBT4Y6N,B000BI4GP6
7032,10716,4.0,1130803200,A2LPCZ7UBT4Y6N,B000AB603U
7032,7499,4.0,1132704000,A2LPCZ7UBT4Y6N,B0000A0MDV
7032,8940,5.0,1136678400,A2LPCZ7UBT4Y6N,B0002SQ0BS
7032,6742,4.0,1150416000,A2LPCZ7UBT4Y6N,B000088KH3
7032,9953,4.0,1150416000,A2LPCZ7UBT4Y6N,B00083G5D0
7032,11876,3.0,1150416000,A2LPCZ7UBT4Y6N,B000EXZALC
7032,5770,5.0,1151193600,A2LPCZ7UBT4Y6N,B000067FDW
7032,11902,5.0,1151193600,A2LPCZ7UBT4Y6N,B000F1UK4U
7032,10830,5.0,1153180800,A2LPCZ7UBT4Y6N,B000APZ40G
7032,11237,4.0,1153180800,A2LPCZ7UBT4Y6N,B000BNKSVC
7033,13104,5.0,1165190400,AJS8E8GAEJY6M,B000IVJXMM
7033,12297,5.0,1166659200,AJS8E8GAEJY6M,B000FW8AU0
7033,12523,3.0,1166659200,AJS8E8GAEJY6M,B000GG1OXA
7033,12353,5.0,1169164800,AJS8E8GAEJY6M,B000G75AL6
7033,5770,5.0,1171324800,AJS8E8GAEJY6M,B000067FDW
7033,13438,5.0,1171324800,AJS8E8GAEJY6M,B000LPJR4O
7033,10566,5.0,1171411200,AJS8E8GAEJY6M,B000A0XSP4
7033,11056,5.0,1171411200,AJS8E8GAEJY6M,B000B8KIPS
7033,13532,5.0,1173312000,AJS8E8GAEJY6M,B000MAFXU0
7033,13531,5.0,1173312000,AJS8E8GAEJY6M,B000MAFXUA
7033,13230,5.0,1173398400,AJS8E8GAEJY6M,B000JLIYLC
7033,13208,5.0,1173744000,AJS8E8GAEJY6M,B000JHMJDU
7033,12587,5.0,1174348800,AJS8E8GAEJY6M,B000GKCI4A
7033,12231,5.0,1180483200,AJS8E8GAEJY6M,B000FRVCAA
7033,14560,5.0,1197763200,AJS8E8GAEJY6M,B000S1MMIE
7033,15247,5.0,1200268800,AJS8E8GAEJY6M,B000WCN7G0
7033,13661,5.0,1201219200,AJS8E8GAEJY6M,B000MUXLOK
7034,9075,5.0,1123977600,A1ELZNLISUR7FI,B0002Y2XXQ
7034,10424,5.0,1164067200,A1ELZNLISUR7FI,B0009VXBAQ
7034,12847,5.0,1164067200,A1ELZNLISUR7FI,B000HE9LL8
7034,5770,5.0,1168992000,A1ELZNLISUR7FI,B000067FDW
7034,11347,5.0,1171324800,A1ELZNLISUR7FI,B000BWZY7Q
7035,9786,5.0,1114300800,A2EGREBX94GUFH,B0007UDYTW
7035,9753,5.0,1130457600,A2EGREBX94GUFH,B0007TS24U
7035,5770,3.0,1156118400,A2EGREBX94GUFH,B000067FDW
7035,9061,4.0,1172275200,A2EGREBX94GUFH,B0002XL3BA
7035,6222,4.0,1188950400,A2EGREBX94GUFH,B00006IQTH
7035,11500,4.0,1193443200,A2EGREBX94GUFH,B000CQZJRG
7035,12369,2.0,1199750400,A2EGREBX94GUFH,B000G7PMX2
7035,10424,4.0,1203206400,A2EGREBX94GUFH,B0009VXBAQ
7035,12907,4.0,1209772800,A2EGREBX94GUFH,B000HKP88C
7036,5770,2.0,1388361600,A3KJNZNVRL7LI2,B000067FDW
7036,8271,5.0,1388361600,A3KJNZNVRL7LI2,B0001X5YN4
7036,8284,4.0,1388361600,A3KJNZNVRL7LI2,B0001XE0OS
7036,10314,5.0,1388361600,A3KJNZNVRL7LI2,B0009Q1IE2
7036,11160,4.0,1388361600,A3KJNZNVRL7LI2,B000BHQZAQ
7036,14264,5.0,1388361600,A3KJNZNVRL7LI2,B000QB058U
7037,10289,4.0,1132012800,AQU2FAI5VKE91,B0009OO6XO
7037,10380,5.0,1140566400,AQU2FAI5VKE91,B0009UC68U
7037,5770,5.0,1144368000,AQU2FAI5VKE91,B000067FDW
7037,11347,5.0,1170201600,AQU2FAI5VKE91,B000BWZY7Q
7037,12988,4.0,1170201600,AQU2FAI5VKE91,B000I4JIK6
7037,14010,3.0,1185494400,AQU2FAI5VKE91,B000OPPR2C
7037,15230,4.0,1197590400,AQU2FAI5VKE91,B000W91YTA
7037,14825,5.0,1197763200,AQU2FAI5VKE91,B000TT4GBG
7038,15796,3.0,1229126400,A1PXFXCC23RIHI,B0012S3X2Q
7038,13631,1.0,1233014400,A1PXFXCC23RIHI,B000MR5EJS
7038,8271,3.0,1262822400,A1PXFXCC23RIHI,B0001X5YN4
7038,13591,5.0,1262822400,A1PXFXCC23RIHI,B000MK694E
7038,5770,5.0,1328659200,A1PXFXCC23RIHI,B000067FDW
7039,6882,5.0,1079827200,A2GQ8RG4HMLWDI,B00008KA4E
7039,8642,5.0,1094256000,A2GQ8RG4HMLWDI,B0002E9SU2
7039,7260,4.0,1104019200,A2GQ8RG4HMLWDI,B00009OWKQ
7039,7612,3.0,1104019200,A2GQ8RG4HMLWDI,B0000AI1KE
7039,8769,5.0,1104019200,A2GQ8RG4HMLWDI,B0002IQC8Y
7039,8899,5.0,1104019200,A2GQ8RG4HMLWDI,B0002RQ38E
7039,5770,5.0,1111708800,A2GQ8RG4HMLWDI,B000067FDW
7039,10653,5.0,1128211200,A2GQ8RG4HMLWDI,B000A7XSX4
7039,8496,5.0,1143158400,A2GQ8RG4HMLWDI,B00028YSD0
7039,11767,5.0,1155686400,A2GQ8RG4HMLWDI,B000ELW4D6
7040,6890,5.0,1098576000,A2XPR7L66F8CU7,B00008KTNW
7040,8259,5.0,1099008000,A2XPR7L66F8CU7,B0001VGFK2
7040,6143,1.0,1100649600,A2XPR7L66F8CU7,B00006I02Z
7040,5770,3.0,1106438400,A2XPR7L66F8CU7,B000067FDW
7040,10219,5.0,1121990400,A2XPR7L66F8CU7,B0009IX7K8
7041,7494,5.0,1089331200,A27F1N27M1X0NM,B0000A0V3B
7041,10314,5.0,1135728000,A27F1N27M1X0NM,B0009Q1IE2
7041,5770,1.0,1143158400,A27F1N27M1X0NM,B000067FDW
7041,13591,5.0,1189468800,A27F1N27M1X0NM,B000MK694E
7041,15173,5.0,1197849600,A27F1N27M1X0NM,B000VSHMC0
7041,14182,5.0,1200096000,A27F1N27M1X0NM,B000PS2XDO
7041,14186,4.0,1234137600,A27F1N27M1X0NM,B000PS4X7S
7042,12134,4.0,1220745600,ACVKFV8LD7HDH,B000FKBCX4
7042,15557,3.0,1276646400,ACVKFV8LD7HDH,B0010AYJXI
